seed,path,class_name,y_true,encoder,pretrained,classifier,image_size,tile_size,width,height,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000017.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,665,756,9,3.934257790660922e-07,7.180866723564981e-06,5.0146307330578566e-05,2.8001255486742593e-05,1.5303301590839788e-05,4.975288155151247e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000018.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9929049611091614,0.5735654011368752,0.975064754486084,0.971992701292038,0.3645397341402522,-0.017840206623077393
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000019.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1536,1024,9,0.9955548644065857,0.9570322765244378,0.9999697208404541,0.9998938143253326,0.08538670829798226,0.004414856433868408
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000020.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9839776158332825,0.9874324136310153,0.9998854398727417,0.9997027516365051,0.025286463558210587,0.01590782403945923
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000021.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9973980188369751,0.9918010698424445,0.9998396635055542,0.9996680617332458,0.009948956453232039,0.0024416446685791016
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000022.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.30075135827064514,0.6808653773898388,0.9997925162315369,0.9989875257015228,0.39040391644117933,0.6990411579608917
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000023.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.6767235398292542,0.7895317603316572,0.9979581832885742,0.9978079795837402,0.28727342248001253,0.32123464345932007
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000024.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,656,580,9,0.9487974643707275,0.8841750555568271,0.9951215386390686,0.9799070656299591,0.11259474018152991,0.046324074268341064
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000025.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9994925260543823,0.9992605447769165,0.9999997615814209,0.9999996423721313,0.0007316624760531725,0.0005072355270385742
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000026.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1375,749,9,0.9793859124183655,0.5794346149907343,0.999755322933197,0.9994483888149261,0.4082952920860286,0.020369410514831543
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000027.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999687671661377,0.999748965104421,0.9999998807907104,0.9999998807907104,0.0004304611369852513,3.1113624572753906e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000028.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.7221653461456299,0.9465048842959933,0.9932990074157715,0.9920068979263306,0.06410649646142297,0.2711336612701416
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000029.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9999994039535522,0.9999306268162198,1.0,1.0,0.00012851348244962384,5.960464477539062e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000030.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9996298551559448,0.9999543958240085,0.9999984502792358,0.9999968409538269,0.00010324887340263304,0.0003685951232910156
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000031.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,0.9999998807907104,0.9346978002124362,0.9999991655349731,0.9999982714653015,0.1105987400698223,-7.152557373046875e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000032.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9921379685401917,0.7055961208211051,0.9894443154335022,0.9852744042873383,0.3316985409278971,-0.002693653106689453
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000033.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.8581040501594543,0.8566471605251232,0.9999998807907104,0.999996542930603,0.30993424901800626,0.1418958306312561
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000034.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,899,746,9,0.9996670484542847,0.9959736201498244,0.9999805688858032,0.9999703764915466,0.008465256433978021,0.0003135204315185547
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000035.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,677,657,9,2.711806018851348e-06,4.245817166924503e-05,8.531411731382832e-05,7.350106170633808e-05,2.2088704745152514e-05,8.260231129497697e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000036.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.005641271825879812,0.09965579524739748,0.3019695281982422,0.301251158118248,0.13063528289248807,0.2963282563723624
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000037.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999998807907104,0.9999987681706747,1.0,0.9999999403953552,1.9571956564624707e-06,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000038.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,924,741,9,0.9983377456665039,0.996770269340939,0.9999821186065674,0.999976396560669,0.005525744539937755,0.0016443729400634766
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000039.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.8436987996101379,0.1371142022156467,0.8103142380714417,0.4869728535413742,0.2437258992532686,-0.03338456153869629
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000040.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9999946355819702,0.9999886486265395,0.9999998807907104,0.9999998807907104,2.7184875001938987e-05,5.245208740234375e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000041.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9934024214744568,0.762341727813085,0.9968480467796326,0.9966357350349426,0.22154140143070725,0.0034456253051757812
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000042.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1383,738,9,0.9867761731147766,0.5395692665543821,0.9991752505302429,0.9979394674301147,0.3836071291382056,0.012399077415466309
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000043.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.999995231628418,0.9998815390798781,0.9999996423721313,0.9999988079071045,0.00018134071672600767,4.410743713378906e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000044.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9633949398994446,0.9663154813978407,0.9984109401702881,0.9979984760284424,0.03392373609664719,0.035016000270843506
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000045.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,922,755,9,0.9948529601097107,0.9544608857896593,0.9998396635055542,0.9997111260890961,0.09061705865959495,0.004986703395843506
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000046.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,1.0,0.9038466513156891,0.9999997615814209,0.9999997019767761,0.1923886902006926,-2.384185791015625e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000047.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9998588562011719,0.9997744494014316,0.9999997615814209,0.9999983906745911,0.00022177154335253996,0.00014090538024902344
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000048.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9913449287414551,0.3279140376123703,0.9406393766403198,0.8650723993778229,0.32471805131987824,-0.050705552101135254
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000049.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,0.03874192386865616,0.6335910343720267,0.9987013339996338,0.9908097386360168,0.3659904216610916,0.9599594101309776
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000050.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.0012283207615837455,0.06887360348658451,0.3491823077201843,0.277403324842453,0.11755063886613391,0.3479539869586006
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000051.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999995231628418,0.9999995364083184,1.0,1.0,5.824998597912264e-07,4.76837158203125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000052.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999781847000122,0.99998406569163,0.999998927116394,0.9999986886978149,2.2687239626036205e-05,2.0742416381835938e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000053.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.9999571707513597,1.0,0.9999998211860657,6.0364117334127765e-05,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000054.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1408,768,9,0.9724547863006592,0.993444581826528,0.9999369382858276,0.9989789128303528,0.007710470213869399,0.027482151985168457
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\AI-images\000055.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9915208220481873,0.9361630280812582,0.9872255921363831,0.9855612814426422,0.07397070938643815,-0.004295229911804199
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000056.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,6000,4000,9,0.000685249047819525,0.02494586547861645,0.1851673722267151,0.10245310608297586,0.05710930518769022,0.18448212317889556
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000057.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.011670383624732494,0.003603182432319348,0.005730898585170507,0.005273464834317565,0.0023914814855641527,-0.005939485039561987
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000058.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.14062537252902985,0.09149658186854343,0.7815805077552795,0.39884544629603624,0.24403630908958604,0.6409551352262497
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000059.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,200,253,1,0.17683465778827667,0.17683465778827667,0.17683465778827667,0.17683465778827667,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000060.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3456,2304,9,0.9992509484291077,0.6195224448327079,0.9999898672103882,0.9996694028377533,0.4152084058524429,0.0007389187812805176
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000061.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3085,4096,9,0.00276504666544497,0.03387204543800711,0.3027306795120239,0.1519763725809753,0.09505661777762729,0.29996563284657896
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000062.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.07569846510887146,0.07569846510887146,0.07569846510887146,0.07569846510887146,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000063.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9995833039283752,0.26656813821237946,0.9905164837837219,0.9634210169315338,0.38478868159321733,-0.00906682014465332
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000064.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,625,350,3,0.7602611780166626,0.9087395469347636,0.9307798743247986,0.9201926290988922,0.01835953947585688,0.170518696308136
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000065.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,612,408,3,0.732753336429596,0.9405969778696696,0.9801459908485413,0.9529654681682587,0.028257382161979455,0.2473926544189453
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000066.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9995670914649963,0.698150061070919,0.9999988079071045,0.9999614357948303,0.39354690766051603,0.0004317164421081543
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000067.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,612,408,3,0.132035031914711,0.47895098105072975,0.9627613425254822,0.7081890553236008,0.3851037379721644,0.8307263106107712
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000068.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999946355819702,0.9997667074203491,0.9999773502349854,0.9999442100524902,0.00025248079127843874,-1.728534698486328e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000069.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,4752,3168,9,0.00018671862198971212,0.20881955733117744,0.997836172580719,0.8774268329143524,0.36279964122167624,0.9976494539587293
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000070.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999994039535522,0.9999983310699463,0.9999995231628418,0.9999986886978149,8.485379419351666e-07,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000071.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1138,9,6.617323720092827e-07,0.11210927627394716,0.9958776235580444,0.5042458674870431,0.31248378552815903,0.9958769618256724
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000072.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9999998807907104,0.9999462366104126,0.9999978542327881,0.9999974370002747,4.516817450778309e-05,-2.0265579223632812e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000073.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,282,179,1,0.9774596691131592,0.9774596691131592,0.9774596691131592,0.9774596691131592,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000074.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1130,9,0.9999890327453613,0.946418927775489,1.0,0.9999998211860657,0.09047556487145954,1.0967254638671875e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000075.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3968,2976,9,0.0025069531984627247,0.005726583524994833,0.040959812700748444,0.02567078499123454,0.012868456386557618,0.03845285950228572
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000076.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1146,9,1.0,0.9932606948746575,0.9999998807907104,0.9999998211860657,0.018927509372256034,-1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000077.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,184,1,0.012481932528316975,0.012481932528316975,0.012481932528316975,0.012481932528316975,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000078.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,760,480,3,0.40264639258384705,0.7446654041608175,0.9004205465316772,0.8417724370956421,0.1454393992393086,0.4977741539478302
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000079.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,301,167,1,7.325218689402391e-07,7.325218689402391e-07,7.325218689402391e-07,7.325218689402391e-07,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000080.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,310,163,1,0.5127963423728943,0.5127963423728943,0.5127963423728943,0.5127963423728943,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\jpeg30\ishu_ai_vs_real_2026_seed7_test\Real-images\000081.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.023167332634329796,0.31832440285749425,0.9846076369285583,0.9755661189556122,0.44107500956838736,0.9614403042942286
