seed,path,class_name,y_true,encoder,pretrained,classifier,image_size,tile_size,width,height,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000015.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1366,724,9,0.9977859258651733,0.7299986150529649,0.988497793674469,0.9795297086238861,0.3464599066370111,-0.009288132190704346
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000016.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.9999998542997572,1.0,1.0,2.90797795191078e-07,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000017.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,665,756,9,7.149677685447386e-07,2.4266936910698354e-05,0.00018359313253313303,9.85111373665859e-05,5.6458952524362114e-05,0.0001828781647645883
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000018.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9961944818496704,0.6141793214612536,0.9954368472099304,0.9914907515048981,0.3826313219784993,-0.0007576346397399902
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000019.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1536,1024,9,0.9989533424377441,0.9825057917171054,0.9999947547912598,0.9999774694442749,0.02634048946825852,0.001041412353515625
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000020.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9944226145744324,0.9969297448794047,0.9998893737792969,0.9998834133148193,0.004657128572730398,0.005466759204864502
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000021.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9994043111801147,0.9946723712815179,0.9999727010726929,0.9997828900814056,0.008380080073433013,0.000568389892578125
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000022.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.8590240478515625,0.7864972537693878,0.9999959468841553,0.9999845027923584,0.33991437591817786,0.14097189903259277
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000023.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.7661692500114441,0.8688437243302664,0.9989016056060791,0.9988951981067657,0.2149356661895942,0.232732355594635
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000024.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,656,580,9,0.9814448952674866,0.9933721423149109,0.9988752007484436,0.9986096918582916,0.004438629431227482,0.01743030548095703
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000025.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9998986721038818,0.9998030066490173,0.9999998807907104,0.9999995827674866,0.00018198575805263546,0.00010120868682861328
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000026.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1375,749,9,0.9929513335227966,0.6844778361005915,0.9999760389328003,0.9998962581157684,0.3768776839434138,0.007024705410003662
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000027.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999935626983643,0.9999736150105795,1.0,1.0,4.4455813512764735e-05,6.4373016357421875e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000028.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9205092191696167,0.975338339805603,0.9977310299873352,0.9956689774990082,0.021401882089940386,0.0772218108177185
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000029.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9999997615814209,0.9998069935374789,1.0,1.0,0.0004564741801382507,2.384185791015625e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000030.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9998562335968018,0.9996128479639689,0.9999988079071045,0.9999979138374329,0.0010641321305758223,0.00014257431030273438
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000031.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,1.0,0.9455057448811002,0.9999995231628418,0.9999995231628418,0.13856517579071725,-4.76837158203125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000032.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9965873956680298,0.773319787449307,0.9894673228263855,0.9889787137508392,0.2966815654114222,-0.007120072841644287
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000033.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.8855022192001343,0.805352141459783,0.9999998807907104,0.9999977350234985,0.3643891147562788,0.11449766159057617
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000034.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,899,746,9,0.9999479055404663,0.9993779725498624,0.9999959468841553,0.9999948740005493,0.00117318322956143,4.8041343688964844e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000035.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,677,657,9,2.126112849509809e-05,0.0003705500340503123,0.0008634506375528872,0.0007623956189490855,0.0002468415197708763,0.0008421895090577891
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000036.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.011678492650389671,0.13898753033330044,0.49346432089805603,0.43205446004867554,0.17235684664458667,0.48178582824766636
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000037.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999998807907104,0.9999998410542806,1.0,1.0,2.102654227467053e-07,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000038.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,924,741,9,0.9996597766876221,0.998457498020596,0.9999909400939941,0.9999871850013733,0.002751251120288749,0.0003311634063720703
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000039.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9284763336181641,0.2660229969769716,0.8299230933189392,0.6445718109607697,0.2523475404739325,-0.09855324029922485
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000040.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9999995231628418,0.9999996291266547,1.0,1.0,8.839805239287262e-07,4.76837158203125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000041.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9983668923377991,0.9741800824801127,0.9986288547515869,0.9983793199062347,0.020749970353474093,0.0002619624137878418
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000042.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1383,738,9,0.9915282726287842,0.6996407902075185,0.9999287128448486,0.9998787641525269,0.3607824985206513,0.008400440216064453
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000043.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999963045120239,0.9998517433802286,0.9999994039535522,0.9999985098838806,0.00021552307850320634,3.0994415283203125e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000044.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9969483017921448,0.9929251670837402,0.9999021291732788,0.9997097849845886,0.012157519542718515,0.002953827381134033
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000045.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,922,755,9,0.998144268989563,0.9879675838682387,0.9999759197235107,0.9999444484710693,0.020982509490467486,0.001831650733947754
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000046.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,1.0,0.9613529377513461,1.0,0.9999997615814209,0.07738031536058668,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000047.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999216794967651,0.9999245802561442,0.9999998807907104,0.9999988675117493,8.873309833462468e-05,7.82012939453125e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000048.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9978925585746765,0.508528108915521,0.9941245913505554,0.9291160404682159,0.35328144446082044,-0.0037679672241210938
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000049.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,0.06625962257385254,0.6953437260041634,0.9998883008956909,0.9988530278205872,0.3859142682097301,0.9336286783218384
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000050.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.008372005075216293,0.2345561800652326,0.852466881275177,0.7179484069347382,0.3006576515561953,0.8440948761999607
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000051.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999998807907104,0.9999999602635702,1.0,1.0,5.6195798014525375e-08,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000052.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999853372573853,0.9999978277418349,0.9999994039535522,0.9999992847442627,9.938521640726763e-07,1.4066696166992188e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000053.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.999975323677063,1.0,0.9999999403953552,2.666287793946822e-05,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000054.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1408,768,9,0.9759644865989685,0.9956060581737094,0.9999608993530273,0.9994702041149139,0.006178391797797883,0.023996412754058838
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\AI-images\000055.jpg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9903912544250488,0.9450947443644205,0.9915671944618225,0.9905157387256622,0.049573554880318456,0.0011759400367736816
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000056.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,6000,4000,9,0.0004766026686411351,0.07743519313145697,0.5361687541007996,0.3189576305449009,0.16554353325839472,0.5356921514321584
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000057.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.15651890635490417,0.016132147672275703,0.02604808285832405,0.02015496278181672,0.007451084415608613,-0.13047082349658012
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000058.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.12890741229057312,0.06712805468770158,0.4926973581314087,0.26341340504586697,0.15096818259731615,0.36378994584083557
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000059.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,200,253,1,0.728977620601654,0.728977620601654,0.728977620601654,0.728977620601654,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000060.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3456,2304,9,0.9992707371711731,0.5686232511135232,0.9999873638153076,0.9992414712905884,0.4625966166521421,0.0007166266441345215
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000061.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3085,4096,9,0.005061724688857794,0.06321590313253485,0.5629821419715881,0.2828297234373167,0.17669705079288595,0.5579204172827303
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000062.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,183,1,0.14944365620613098,0.14944365620613098,0.14944365620613098,0.14944365620613098,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000063.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9996647834777832,0.3889802494862427,0.9993324875831604,0.9626661837100983,0.4001220415130992,-0.00033229589462280273
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000064.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,625,350,3,0.979785144329071,0.9698049823443095,0.9861556887626648,0.9780659377574921,0.013420735805498017,0.00637054443359375
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000065.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,612,408,3,0.9859646558761597,0.9856718182563782,0.9966351389884949,0.9914072751998901,0.009165768156382873,0.010670483112335205
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000066.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.9996929168701172,0.6813979508976141,0.9999992847442627,0.9999971389770508,0.42342043780815486,0.0003063678741455078
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000067.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,612,408,3,0.3402329087257385,0.6462761362393697,0.9772777557373047,0.9317368268966675,0.40541122655997275,0.6370448470115662
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000068.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.9999994039535522,0.9999445676803589,0.9999995231628418,0.9999950528144836,7.149000077972219e-05,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000069.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,4752,3168,9,0.0005500223487615585,0.19608134886881443,0.9969850182533264,0.875335305929184,0.3675865303229882,0.9964349959045649
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000070.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,1.0,0.9999999205271403,1.0,0.9999999403953552,5.6195798014525375e-08,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000071.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1138,9,3.221437964384677e-06,0.08825103218167543,0.7929825782775879,0.3969650514773093,0.2491603933869187,0.7929793568396235
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000072.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,1.0,0.9999745819303725,0.9999992847442627,0.9999988675117493,2.092037389198562e-05,-7.152557373046875e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000073.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,282,179,1,0.9976215958595276,0.9976215958595276,0.9976215958595276,0.9976215958595276,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000074.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1130,9,0.9999884366989136,0.989458786116706,1.0,1.0,0.015753404248381814,1.1563301086425781e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000075.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,3968,2976,9,0.003059504786506295,0.007593608313029108,0.03588759899139404,0.034109292551875114,0.01419803537487901,0.03282809420488775
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000076.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1146,9,1.0,0.9988034102651808,1.0,1.0,0.0033420343055268636,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000077.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,275,184,1,0.025926468893885612,0.025926468893885612,0.025926468893885612,0.025926468893885612,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000078.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,760,480,3,0.31229519844055176,0.6061867376168569,0.8567308187484741,0.736828625202179,0.20909080067884545,0.5444356203079224
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000079.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,301,167,1,2.102388407365652e-06,2.102388407365652e-06,2.102388407365652e-06,2.102388407365652e-06,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000080.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,310,163,1,0.968014121055603,0.968014121055603,0.968014121055603,0.968014121055603,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000081.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.021910468116402626,0.22421252054239935,0.8919894099235535,0.7346850037574768,0.3214535032234784,0.8700789418071508
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test_robustness_variants\resize_half\ishu_ai_vs_real_2026_seed7_test\Real-images\000082.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,9.597690677765058e-07,0.07991697922203558,0.5759169459342957,0.3454049229621887,0.17892072704477,0.5759159861652279
