seed,path,class_name,y_true,encoder,pretrained,classifier,image_size,tile_size,width,height,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000028.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,768,768,9,0.9859927892684937,0.9676500691307915,0.9957757592201233,0.9900764524936676,0.02233036793509216,0.009782969951629639
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000029.jpeg,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1024,559,9,0.9609607458114624,0.9901125364833407,0.9993257522583008,0.9990728199481964,0.015039570601253039,0.03836500644683838
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000030.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1024,1024,9,0.9999985694885254,0.9950387080510458,0.9999780654907227,0.9999158978462219,0.009404096151632702,-2.0503997802734375e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000031.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1122,1402,9,0.9998921155929565,0.9999437597062852,0.9999990463256836,0.9999988079071045,4.580932337689867e-05,0.00010693073272705078
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000032.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1024,1024,9,0.9921070337295532,0.5143697953058614,0.9992616772651672,0.996322512626648,0.38549529583812353,0.007154643535614014
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000033.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,2816,1536,9,1.0,0.9979455868403116,1.0,1.0,0.004710989898589006,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000034.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,899,746,9,0.9999964237213135,0.9999812444051107,0.9999994039535522,0.9999991059303284,2.1396213396268527e-05,2.9802322387695312e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000035.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,677,657,9,0.6795797944068909,0.5942718684673309,0.7402181625366211,0.732926070690155,0.08809276442226162,0.060638368129730225
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000036.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1024,1024,9,0.999147891998291,0.8120452223552598,0.9999654293060303,0.9993316531181335,0.30773935922911294,0.0008175373077392578
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000037.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,768,768,9,0.9998883008956909,0.9835693571302626,0.9999152421951294,0.9998609125614166,0.037321108673526796,2.6941299438476562e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000038.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,924,741,9,0.9999998807907104,0.9999993509716458,1.0,1.0,8.280277044554701e-07,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000039.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,768,768,9,0.9999845027923584,0.9957049687703451,0.999872088432312,0.9998020827770233,0.010319416897212075,-0.00011241436004638672
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000040.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1402,1122,9,0.9999904632568359,0.9999894433551364,0.9999997615814209,0.9999997019767761,1.7926997832479862e-05,9.298324584960938e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000041.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1024,1024,9,1.0,0.9754485487937927,0.9999995231628418,0.9999984502792358,0.06859112294219247,-4.76837158203125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000042.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1383,738,9,0.9917215704917908,0.9999851253297594,0.9999998807907104,0.9999995231628418,1.8645980687225477e-05,0.008278310298919678
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000043.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,768,768,9,0.9929267764091492,0.9951318436198764,0.9998996257781982,0.9998407065868378,0.01039379107948394,0.006972849369049072
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000044.jpeg,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1024,559,9,0.9994839429855347,0.9667985836664835,0.9999676942825317,0.9999606609344482,0.06866222670304935,0.0004837512969970703
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000045.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,922,755,9,0.9996691942214966,0.9988607631789314,0.9999394416809082,0.9999293088912964,0.0017632744103335833,0.0002702474594116211
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000046.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,2816,1536,9,0.9413361549377441,0.8785361217127906,0.999947190284729,0.9996097981929779,0.23261626045967115,0.05861103534698486
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000047.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1024,1024,9,1.0,0.974540564748976,1.0,1.0,0.07152587082251528,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000048.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,768,768,9,0.9999725818634033,0.9968235095342001,0.9999990463256836,0.9999983906745911,0.005336759029544958,2.6464462280273438e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000049.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1122,1402,9,0.9997822642326355,0.9999018179045783,0.9999910593032837,0.9999762773513794,6.770787854705956e-05,0.00020879507064819336
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000050.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1402,1122,9,0.9986885190010071,0.9933275514178805,1.0,0.9999999403953552,0.012770170956627027,0.00131148099899292
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000051.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,768,768,9,0.9989664554595947,0.9952945841683282,0.999985933303833,0.9999253749847412,0.007271958131409215,0.0010194778442382812
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000052.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,768,768,9,0.9786145091056824,0.9493613574239943,0.9992938041687012,0.9981945157051086,0.09141817074759885,0.0206792950630188
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000053.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1024,1024,9,1.0,0.9997080763181051,1.0,1.0,0.0005776328177470627,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000054.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,1408,768,9,0.9815844297409058,0.7864204794168472,0.9997029900550842,0.9994612038135529,0.2906904304064581,0.018118560314178467
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000055.png,AI-images,1,convnext_tiny,True,logistic_regression,224,512,768,768,9,0.0857270285487175,0.4112621744473775,0.6720744371414185,0.6622479856014252,0.20479725856398817,0.586347408592701
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000056.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,6000,4000,9,0.8350757360458374,0.5085864605045773,0.9865047335624695,0.9821507930755615,0.45507248914466963,0.15142899751663208
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000057.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,433,650,3,0.2023043930530548,0.3953818182150523,0.5556285977363586,0.44023244082927704,0.11358112541431821,0.35332420468330383
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000058.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.05839811637997627,0.0424050299948754,0.24383696913719177,0.17940394580364227,0.07935184108408753,0.1854388527572155
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000059.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,200,253,1,0.9296883940696716,0.9296883940696716,0.9296883940696716,0.9296883940696716,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000060.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,3456,2304,9,0.8235058188438416,0.02139842628417278,0.1583925485610962,0.08924716711044312,0.0488102817526316,-0.6651132702827454
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000061.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,3085,4096,9,0.9973711967468262,0.30000667893586475,0.9316077828407288,0.8754504919052124,0.3782893855774334,-0.06576341390609741
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000062.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,275,183,1,0.998862624168396,0.998862624168396,0.998862624168396,0.998862624168396,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000063.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.036911964416503906,0.1835660578304699,0.9962849617004395,0.7937798202037811,0.3401503247408539,0.9593729972839355
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000064.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,625,350,3,0.6140535473823547,0.40006662408510846,0.4882807731628418,0.44086161255836487,0.0694803091819668,-0.12577277421951294
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000065.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,612,408,3,0.9990460276603699,0.9997038841247559,0.9999688863754272,0.9998768866062164,0.00025593427972741916,0.000922858715057373
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000066.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.6866782307624817,0.079631316263759,0.2835666239261627,0.23617185652256012,0.10138853344338787,-0.40311160683631897
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000067.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,612,408,3,0.12699945271015167,0.5043208301067352,0.8204190135002136,0.6122101843357086,0.2284312512331135,0.693419560790062
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000068.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,433,650,3,0.7168591022491455,0.45648173491160077,0.7643930315971375,0.5656883865594864,0.22399674737514508,0.04753392934799194
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000069.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,4752,3168,9,0.9992840886116028,0.44086807384964133,0.9952203631401062,0.9929943084716797,0.42371166242629055,-0.004063725471496582
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000070.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,433,650,3,0.9608215093612671,0.7324522833029429,0.9495607614517212,0.9355311393737793,0.2874252316049843,-0.011260747909545898
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000071.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1138,9,0.0165305957198143,0.1228454342491722,0.5119093060493469,0.4498930275440216,0.18016785988447384,0.4953787103295326
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000072.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.0015778563683852553,0.107490798800427,0.8071040511131287,0.44399457424879074,0.24864608196119287,0.8055261947447434
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000073.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,282,179,1,0.8463037014007568,0.8463037014007568,0.8463037014007568,0.8463037014007568,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000074.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1130,9,0.9588665962219238,0.4296624180343416,0.9999488592147827,0.9998691976070404,0.358189580908866,0.04108226299285889
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000075.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,3968,2976,9,0.9000007510185242,0.2708703234845113,0.8375147581100464,0.7424825429916382,0.3166099048569104,-0.06248599290847778
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000076.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1146,9,0.8501715660095215,0.5327561398347219,0.9995081424713135,0.9936328530311584,0.3449670881785605,0.149336576461792
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000077.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,275,184,1,0.7191410064697266,0.7191410064697266,0.7191410064697266,0.7191410064697266,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000078.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,760,480,3,0.5651425719261169,0.7400447924931844,0.8313283920288086,0.7946869134902954,0.08286487840927977,0.26618582010269165
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000079.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,301,167,1,0.9999163150787354,0.9999163150787354,0.9999163150787354,0.9999163150787354,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000080.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,310,163,1,0.9995447993278503,0.9995447993278503,0.9995447993278503,0.9995447993278503,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000081.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.0009932498214766383,0.25623399651764583,0.9028719663619995,0.8818930983543396,0.3436328917269339,0.9018787165405229
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000082.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.11995669454336166,0.5062833464600973,0.9524766802787781,0.9494486153125763,0.36699321603398777,0.8325199857354164
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000083.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,235,214,1,0.876155436038971,0.876155436038971,0.876155436038971,0.876155436038971,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000084.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,2304,4096,9,0.9997333884239197,0.1975520595551643,0.9507579803466797,0.8804167807102203,0.366519293124398,-0.04897540807723999
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000085.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.0009414697997272015,0.13543024963160455,0.7077491283416748,0.4850635528564453,0.22734725873777992,0.7068076585419476
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000086.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,259,194,1,0.7533655762672424,0.7533655762672424,0.7533655762672424,0.7533655762672424,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000087.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.9982364177703857,0.6226760732630888,0.9994834661483765,0.9974963068962097,0.4394319009252433,0.0012470483779907227
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000088.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,433,650,3,0.9992557168006897,0.6482345648109913,0.9999768733978271,0.9611071944236755,0.4436054545996336,0.0007211565971374512
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000089.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,275,183,1,0.9999855756759644,0.9999855756759644,0.9999855756759644,0.9999855756759644,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000090.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,433,650,3,0.004484185017645359,0.018862603542705376,0.027543550357222557,0.025912676006555557,0.010058837453843898,0.023059365339577198
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000091.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,800,590,9,0.9657278060913086,0.988770478301578,0.999035120010376,0.9986667931079865,0.011338228156945294,0.03330731391906738
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000092.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,194,259,1,0.8846723437309265,0.8846723437309265,0.8846723437309265,0.8846723437309265,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000093.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,299,168,1,0.9998898506164551,0.9998898506164551,0.9998898506164551,0.9998898506164551,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000094.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,281,180,1,0.15860484540462494,0.15860484540462494,0.15860484540462494,0.15860484540462494,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000095.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,275,183,1,0.9128398895263672,0.9128398895263672,0.9128398895263672,0.9128398895263672,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000096.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,275,183,1,1.0,1.0,1.0,1.0,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000097.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1080,9,0.9941330552101135,0.5519927815120254,0.9994986057281494,0.9905748963356018,0.3522643768399808,0.005365550518035889
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000098.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1110,9,0.9185172915458679,0.9934400187598335,0.9999022483825684,0.9998197853565216,0.006850040912248657,0.08138495683670044
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000099.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,1080,1035,9,0.07956449687480927,0.0696786028436082,0.3662799894809723,0.3113541156053543,0.1317563811450172,0.286715492606163
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000100.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,255,198,1,0.9959631562232971,0.9959631562232971,0.9959631562232971,0.9959631562232971,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000101.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,433,650,3,0.0001294685062021017,0.003313389048950436,0.009892466478049755,0.004958461019668903,0.004652110290313609,0.009762997971847653
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000102.jpeg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,225,225,1,4.346096105223296e-08,4.346096105223296e-08,4.346096105223296e-08,4.346096105223296e-08,0.0,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000103.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,434,650,3,0.9999644756317139,0.9801831245422363,0.9999802112579346,0.9966405034065247,0.023433446264985464,1.5735626220703125e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000104.jpg,Real-images,0,convnext_tiny,True,logistic_regression,224,512,433,650,3,0.00043915584683418274,0.00011013744921228863,0.00031453868723474443,0.00016482002183693112,0.00014465183491185605,-0.0001246171595994383
